symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win,mae,mfe
XBI,2026-03-17T14:00:00+00:00,2026-03-19T13:00:00+00:00,125.0,120.879,LONG,0.6560718548839952,0.5,STOP_LOSS,-515.7529975228076,51109.891127070725,False,,
XLE,2026-03-17T14:00:00+00:00,2026-03-17T15:00:00+00:00,58.76,58.93,LONG,0.6931201470117637,0.5,TAKE_PROFIT,54.98922033393734,51164.880347404665,True,,
XOM,2026-03-17T14:00:00+00:00,2026-03-17T15:00:00+00:00,159.52,159.83,LONG,0.7267413384493742,0.5,TAKE_PROFIT,26.819915611973304,51191.70026301664,True,,
CVX,2026-03-17T14:00:00+00:00,2026-03-17T15:00:00+00:00,199.29,199.91,LONG,0.7108665796704206,0.5,TAKE_PROFIT,54.344904839630345,51246.04516785627,True,,
VNQ,2026-03-17T14:00:00+00:00,2026-03-18T19:00:00+00:00,93.94,91.972935,LONG,0.602114693915445,0.5,STOP_LOSS,-489.0707796632868,50756.97438819298,False,,
GOOGL,2026-03-18T09:30:00+00:00,2026-03-20T17:00:00+00:00,310.91,300.67402500000003,LONG,0.7167643869836975,0.5,STOP_LOSS,-576.5881643111134,50180.38622388187,False,,
USO,2026-03-18T14:00:00+00:00,2026-03-18T20:00:00+00:00,122.07,122.85,LONG,0.6118777932000131,0.5,TAKE_PROFIT,37.408577246467125,50217.79480112834,True,,
XBI,2026-03-18T14:00:00+00:00,2026-03-19T13:00:00+00:00,122.01,121.0,SHORT,0.6043419880517658,0.5,TAKE_PROFIT,117.55312478556898,50335.347925913906,True,,
IBB,2026-03-18T14:00:00+00:00,2026-03-19T13:00:00+00:00,164.36,163.505,SHORT,0.6375729149763235,0.5,TAKE_PROFIT,87.58518855349568,50422.9331144674,True,,
ES,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,660.62,660.62,SHORT,0.7137438348039334,0.5,TAKE_PROFIT,0.0,50422.9331144674,False,,
NQ,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,594.21,592.31,SHORT,0.651566811888551,0.5,TAKE_PROFIT,73.26832846306715,50496.20144293047,True,,
GOLD,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,442.71,442.71,SHORT,0.7287018721178907,0.5,TAKE_PROFIT,0.0,50496.20144293047,False,,
SILVER,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,68.34,68.0,SHORT,0.7342083878797818,0.5,TAKE_PROFIT,39.862674244289195,50536.06411717475,True,,
SPY,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,660.62,660.62,SHORT,0.7137438348039334,0.5,TAKE_PROFIT,0.0,50536.06411717475,False,,
QQQ,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,594.21,592.31,SHORT,0.651566811888551,0.5,TAKE_PROFIT,73.26832846306715,50609.332445637825,True,,
IWM,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,246.05,245.54,SHORT,0.646308650794571,0.5,TAKE_PROFIT,30.32000525832179,50639.652450896145,True,,
DIA,2026-03-19T09:30:00+00:00,2026-03-19T14:00:00+00:00,463.1,462.77,SHORT,0.7869315835234734,0.5,TAKE_PROFIT,18.283804331596308,50657.93625522774,True,,
VTI,2026-03-19T09:30:00+00:00,2026-03-19T14:00:00+00:00,326.12,325.71,SHORT,0.6084186561616518,0.5,TAKE_PROFIT,33.26754437667328,50691.20379960441,True,,
TLT,2026-03-19T09:30:00+00:00,2026-03-20T14:00:00+00:00,86.95,86.48,SHORT,0.6575280726042484,0.5,TAKE_PROFIT,235.8087419283555,50927.01254153277,True,,
HYG,2026-03-19T09:30:00+00:00,2026-03-20T15:00:00+00:00,79.41,79.12,SHORT,0.6140556413466371,0.5,TAKE_PROFIT,255.5769144128956,51182.58945594566,True,,
GLD,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,442.71,442.71,SHORT,0.7287018721178907,0.5,TAKE_PROFIT,0.0,51182.58945594566,False,,
SLV,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,68.34,68.0,SHORT,0.7342083878797818,0.5,TAKE_PROFIT,39.862674244289195,51222.452130189944,True,,
USO,2026-03-19T09:30:00+00:00,2026-03-19T15:00:00+00:00,124.1,124.1,LONG,0.6687559642714611,0.5,TAKE_PROFIT,0.0,51222.452130189944,False,,
UNG,2026-03-19T09:30:00+00:00,2026-03-23T12:00:00+00:00,12.81,12.09789,LONG,0.6671331953929504,0.5,STOP_LOSS,-409.69311214507354,50812.75901804487,False,,
NVDA,2026-03-19T09:30:00+00:00,2026-03-19T13:00:00+00:00,180.375,179.945,SHORT,0.6239402896131849,0.5,TAKE_PROFIT,28.51000820410424,50841.26902624897,True,,
XBI,2026-03-19T09:30:00+00:00,2026-03-19T14:00:00+00:00,121.17,121.0,SHORT,0.631010192881325,0.5,TAKE_PROFIT,17.000507269079584,50858.26953351805,True,,
DIA,2026-03-19T14:00:00+00:00,2026-03-19T15:00:00+00:00,459.57,458.52,SHORT,0.7912271005985692,0.5,TAKE_PROFIT,55.01225622830963,50913.281789746354,True,,
VTI,2026-03-19T14:00:00+00:00,2026-03-20T14:00:00+00:00,324.26,322.985,SHORT,0.7587503046353514,0.5,TAKE_PROFIT,97.99439887449026,51011.27618862085,True,,
HYG,2026-03-19T14:00:00+00:00,2026-03-20T19:00:00+00:00,79.175,78.94,SHORT,0.6688215786564139,0.5,TAKE_PROFIT,175.39172616905094,51186.6679147899,True,,
SOUN,2026-03-19T14:00:00+00:00,2026-03-20T18:00:00+00:00,6.82,6.66,SHORT,0.7675984398452191,0.5,TAKE_PROFIT,133.67422762963537,51320.34214241953,True,,
META,2026-03-19T14:00:00+00:00,2026-03-19T15:00:00+00:00,608.2,606.58,SHORT,0.6986330567539625,0.5,TAKE_PROFIT,38.99477866870167,51359.33692108824,True,,
AMZN,2026-03-19T14:00:00+00:00,2026-03-20T13:00:00+00:00,207.63,206.05,SHORT,0.6834546541047077,0.5,TAKE_PROFIT,86.38446764043705,51445.72138872868,True,,
TSLA,2026-03-19T14:00:00+00:00,2026-03-19T18:00:00+00:00,381.3,379.75,SHORT,0.6849821532037098,0.5,TAKE_PROFIT,41.94695738796451,51487.66834611664,True,,
OXY,2026-03-19T14:00:00+00:00,2026-03-20T13:00:00+00:00,60.41,60.73,LONG,0.6893263051632549,0.5,TAKE_PROFIT,53.371995200319034,51541.040341316955,True,,
BAC,2026-03-19T14:00:00+00:00,2026-03-23T13:00:00+00:00,46.43,47.927879999999995,SHORT,0.670592449338352,0.5,STOP_LOSS,-372.6464663746068,51168.39387494235,False,,
GS,2026-03-19T14:00:00+00:00,2026-03-20T13:00:00+00:00,798.52,817.00619,SHORT,0.6009338488544542,0.5,STOP_LOSS,-272.531603854269,50895.86227108808,False,,
AMD,2026-03-20T09:30:00+00:00,2026-03-23T13:00:00+00:00,205.24,208.39,LONG,0.6365915273933833,0.5,TAKE_PROFIT,107.7742978082664,51003.63656889635,True,,
ES,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,652.13,651.22,SHORT,0.6698073342324367,0.5,TAKE_PROFIT,29.52500590184138,51033.16157479819,True,,
NQ,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,585.95,584.98,SHORT,0.6647947991775682,0.5,TAKE_PROFIT,29.184232275971407,51062.34580707416,True,,
GOLD,2026-03-20T14:00:00+00:00,2026-03-20T18:00:00+00:00,418.98,415.62,SHORT,0.6927738342024945,0.5,TAKE_PROFIT,53.9178844699342,51116.263691544096,True,,
SPY,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,652.13,651.22,SHORT,0.6698073342324367,0.5,TAKE_PROFIT,29.52500590184138,51145.78869744594,True,,
QQQ,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,585.95,584.98,SHORT,0.6647947991775682,0.5,TAKE_PROFIT,29.184232275971407,51174.97292972191,True,,
DIA,2026-03-20T14:00:00+00:00,2026-03-20T18:00:00+00:00,457.095,456.75,SHORT,0.7235383525719379,0.5,TAKE_PROFIT,15.691927169105623,51190.66485689102,True,,
VTI,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,322.36,322.005,SHORT,0.6951643434649719,0.5,TAKE_PROFIT,21.86750118594105,51212.532358076955,True,,
TLT,2026-03-20T14:00:00+00:00,2026-03-20T15:00:00+00:00,86.07,86.03,SHORT,0.6161092484841812,0.5,TAKE_PROFIT,13.24155608649815,51225.77391416345,True,,
LQD,2026-03-20T14:00:00+00:00,2026-03-20T15:00:00+00:00,108.04,107.99,SHORT,0.6380356190345975,0.5,TAKE_PROFIT,17.272639379891263,51243.04655354335,True,,
VGIT,2026-03-20T14:00:00+00:00,2026-03-20T15:00:00+00:00,59.24,59.22,SHORT,0.6988669158083034,0.5,TAKE_PROFIT,28.505026425735004,51271.55157996909,True,,
GLD,2026-03-20T14:00:00+00:00,2026-03-20T18:00:00+00:00,418.98,415.62,SHORT,0.6927738342024945,0.5,TAKE_PROFIT,53.9178844699342,51325.46946443902,True,,
NVDA,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,175.84,175.01,SHORT,0.7100608069798331,0.5,TAKE_PROFIT,54.87613490097958,51380.34559934,True,,
ARM,2026-03-20T14:00:00+00:00,2026-03-24T16:00:00+00:00,134.4,139.93,LONG,0.6660739362566881,0.5,TAKE_PROFIT,246.1262290514435,51626.47182839144,True,,
MSFT,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,384.25,382.335,SHORT,0.6997475709650074,0.5,TAKE_PROFIT,76.81201530233264,51703.283843693775,True,,
GOOGL,2026-03-20T14:00:00+00:00,2026-03-20T17:00:00+00:00,301.8,300.45,SHORT,0.6863007669425263,0.5,TAKE_PROFIT,70.03550793026363,51773.319351624035,True,,
META,2026-03-20T14:00:00+00:00,2026-03-20T15:00:00+00:00,594.6,593.265,SHORT,0.7356459207795261,0.5,TAKE_PROFIT,27.070425611197265,51800.38977723523,True,,
TSLA,2026-03-20T14:00:00+00:00,2026-03-20T18:00:00+00:00,372.845,369.97,SHORT,0.764485812735948,0.5,TAKE_PROFIT,62.73941419571793,51863.129191430955,True,,
JNJ,2026-03-20T14:00:00+00:00,2026-03-20T19:00:00+00:00,235.87,235.175,SHORT,0.6101276479144758,0.5,TAKE_PROFIT,46.96814156874488,51910.0973329997,True,,
VNQ,2026-03-20T14:00:00+00:00,2026-03-20T15:00:00+00:00,90.245,90.105,SHORT,0.6884013569222601,0.5,TAKE_PROFIT,25.495314377719467,51935.592647377416,True,,
DIA,2026-03-23T09:30:00+00:00,2026-03-23T13:00:00+00:00,455.83,463.75329,SHORT,0.6299424287527702,0.5,STOP_LOSS,-357.1390903315699,51578.45355704585,False,,
VTI,2026-03-23T09:30:00+00:00,2026-03-27T13:00:00+00:00,320.34,318.565,SHORT,0.6799156131951427,0.5,TAKE_PROFIT,102.9678855343326,51681.42144258018,True,,
LQD,2026-03-23T09:30:00+00:00,2026-03-27T13:00:00+00:00,107.84,107.75,SHORT,0.6139178810112016,0.5,TAKE_PROFIT,30.507620855803538,51711.92906343598,True,,
SOUN,2026-03-23T09:30:00+00:00,2026-03-24T17:00:00+00:00,6.525,6.475,SHORT,0.7210991100591576,0.5,TAKE_PROFIT,44.302845299981115,51756.23190873596,True,,
UNH,2026-03-23T09:30:00+00:00,2026-03-23T15:00:00+00:00,276.14,275.16,SHORT,0.6558950771116588,0.5,TAKE_PROFIT,31.17044318118943,51787.402351917146,True,,
IBB,2026-03-23T09:30:00+00:00,2026-03-24T13:00:00+00:00,161.7,161.19,SHORT,0.6365111873938181,0.5,TAKE_PROFIT,44.52691300459513,51831.92926492174,True,,
VNQ,2026-03-23T09:30:00+00:00,2026-03-24T13:00:00+00:00,88.77,88.33,SHORT,0.7033720170138604,0.5,TAKE_PROFIT,65.8684889248184,51897.79775384656,True,,
SPG,2026-03-23T09:30:00+00:00,2026-03-23T19:00:00+00:00,184.37,183.27,SHORT,0.6486388348126684,0.5,TAKE_PROFIT,81.5049553418545,51979.302709188414,True,,
AMD,2026-03-23T14:00:00+00:00,2026-03-25T13:00:00+00:00,206.91,209.06,LONG,0.6097311198813387,0.5,TAKE_PROFIT,63.755363073772926,52043.05807226219,True,,
XLF,2026-03-23T14:00:00+00:00,2026-03-27T13:00:00+00:00,49.715,48.47148,LONG,0.668310373393836,0.5,STOP_LOSS,-381.3410177282032,51661.71705453398,False,,
JPM,2026-03-23T14:00:00+00:00,2026-03-24T15:00:00+00:00,293.325,295.27,LONG,0.6484026948874231,0.5,TAKE_PROFIT,78.25490201643149,51739.97195655041,True,,
BAC,2026-03-23T14:00:00+00:00,2026-03-24T15:00:00+00:00,48.15,48.36,LONG,0.7055737089266322,0.5,TAKE_PROFIT,48.69953791109452,51788.67149446151,True,,
GS,2026-03-23T14:00:00+00:00,2026-03-23T15:00:00+00:00,843.52,844.49,LONG,0.7035232797511467,0.5,TAKE_PROFIT,10.37675752724436,51799.04825198875,True,,
PLTR,2026-03-24T09:30:00+00:00,2026-03-24T13:00:00+00:00,160.82,161.06,LONG,0.6582837188208389,0.5,TAKE_PROFIT,9.062548926556468,51808.11080091531,True,,
MSFT,2026-03-24T14:00:00+00:00,2026-03-24T16:00:00+00:00,373.105,372.35,SHORT,0.6631391720574723,0.5,TAKE_PROFIT,28.942007883604287,51837.052808798915,True,,
GOOGL,2026-03-24T14:00:00+00:00,2026-03-24T15:00:00+00:00,295.79,295.09,SHORT,0.615846268827947,0.5,TAKE_PROFIT,28.974461327911985,51866.027270126826,True,,
TSLA,2026-03-24T14:00:00+00:00,2026-03-27T13:00:00+00:00,385.73,364.11552,LONG,0.6143617482673872,0.5,STOP_LOSS,-343.1965922715305,51522.830677855294,False,,
XOM,2026-03-24T14:00:00+00:00,2026-03-24T15:00:00+00:00,166.06,166.605,LONG,0.626146759228265,0.5,TAKE_PROFIT,28.047104116005144,51550.8777819713,True,,
CVX,2026-03-24T14:00:00+00:00,2026-03-24T16:00:00+00:00,208.21,209.5,LONG,0.6164787514764206,0.5,TAKE_PROFIT,67.08643300097015,51617.96421497227,True,,
UNG,2026-03-25T09:30:00+00:00,2026-03-25T17:00:00+00:00,11.58,11.9119,SHORT,0.6008701617374942,0.5,STOP_LOSS,-209.70319783282176,51408.26101713945,False,,
AMD,2026-03-25T14:00:00+00:00,2026-03-25T15:00:00+00:00,219.315,219.79,LONG,0.6534074126218619,0.5,TAKE_PROFIT,12.9457614192635,51421.20677855871,True,,
SMCI,2026-03-25T14:00:00+00:00,2026-03-30T18:00:00+00:00,23.59,20.974005,LONG,0.6760720389823642,0.5,STOP_LOSS,-631.8707219947888,50789.33605656392,False,,
ARM,2026-03-25T14:00:00+00:00,2026-03-25T15:00:00+00:00,157.88,158.6,LONG,0.7159779140329713,0.5,TAKE_PROFIT,26.48940470642429,50815.825461270346,True,,
TSLA,2026-03-25T14:00:00+00:00,2026-03-26T17:00:00+00:00,393.21,375.93369,LONG,0.646040672506903,0.5,STOP_LOSS,-376.960156268067,50438.86530500228,False,,
JNJ,2026-03-25T14:00:00+00:00,2026-03-30T13:00:00+00:00,239.52,243.975,LONG,0.624364879450661,0.5,TAKE_PROFIT,280.3719167225398,50719.23722172482,True,,
PFE,2026-03-25T14:00:00+00:00,2026-03-26T14:00:00+00:00,27.315,27.755,LONG,0.6385106954737536,0.5,TAKE_PROFIT,220.37222537618547,50939.60944710101,True,,
OXY,2026-03-26T09:30:00+00:00,2026-03-26T13:00:00+00:00,61.85,62.255,LONG,0.6868949534697306,0.5,TAKE_PROFIT,64.05579631072611,51003.665243411735,True,,
GOOGL,2026-03-26T14:00:00+00:00,2026-03-26T16:00:00+00:00,286.36,284.23,SHORT,0.6900204976098636,0.5,TAKE_PROFIT,86.85565059439995,51090.520894006135,True,,
META,2026-03-26T14:00:00+00:00,2026-03-26T15:00:00+00:00,561.47,560.91,SHORT,0.7328304564107131,0.5,TAKE_PROFIT,8.302060324060827,51098.82295433019,True,,
PFE,2026-03-26T14:00:00+00:00,2026-03-30T19:00:00+00:00,27.67,27.8,LONG,0.6702438484730984,0.5,TAKE_PROFIT,59.61892790173968,51158.441882231935,True,,
AMD,2026-03-27T09:30:00+00:00,2026-04-03T09:30:00+00:00,204.29,217.57,SHORT,0.6320242124468641,0.5,TIME_EXIT,-386.9924872788867,50771.44939495305,False,,
GOOGL,2026-03-27T09:30:00+00:00,2026-03-27T13:00:00+00:00,281.16,278.735,SHORT,0.7645649172074891,0.5,TAKE_PROFIT,91.37358490644858,50862.8229798595,True,,
OXY,2026-03-27T09:30:00+00:00,2026-03-27T14:00:00+00:00,64.36,64.44,LONG,0.7992651396510522,0.5,TAKE_PROFIT,14.317205124462436,50877.14018498396,True,,
ES,2026-03-27T14:00:00+00:00,2026-03-27T16:00:00+00:00,640.22,638.37,SHORT,0.674995677165321,0.5,TAKE_PROFIT,59.02167566026627,50936.16186064423,True,,
NQ,2026-03-27T14:00:00+00:00,2026-03-27T17:00:00+00:00,567.38,565.69,SHORT,0.7123067995196073,0.5,TAKE_PROFIT,54.38479880621137,50990.54665945044,True,,
SPY,2026-03-27T14:00:00+00:00,2026-03-27T16:00:00+00:00,640.22,638.37,SHORT,0.674995677165321,0.5,TAKE_PROFIT,59.02167566026627,51049.56833511071,True,,
QQQ,2026-03-27T14:00:00+00:00,2026-03-27T17:00:00+00:00,567.38,565.69,SHORT,0.7123067995196073,0.5,TAKE_PROFIT,54.38479880621137,51103.95313391692,True,,
IWM,2026-03-27T14:00:00+00:00,2026-03-30T17:00:00+00:00,245.44,240.36,SHORT,0.6233892541926724,0.5,TAKE_PROFIT,296.7833177457392,51400.736451662655,True,,
DIA,2026-03-27T14:00:00+00:00,2026-03-27T17:00:00+00:00,455.97,453.59,SHORT,0.6852704679054964,0.5,TAKE_PROFIT,98.3766429296484,51499.11309459231,True,,
VTI,2026-03-27T14:00:00+00:00,2026-03-27T16:00:00+00:00,316.0,315.15,SHORT,0.7324215183580302,0.5,TAKE_PROFIT,52.364467064635974,51551.477561656946,True,,
LQD,2026-03-27T14:00:00+00:00,2026-03-31T19:00:00+00:00,107.66,109.13903,SHORT,0.6858584151300979,0.5,STOP_LOSS,-671.4362224787285,50880.04133917822,False,,
HYG,2026-03-27T14:00:00+00:00,2026-04-02T14:00:00+00:00,78.675,79.60952999999999,SHORT,0.7068675065204036,0.5,STOP_LOSS,-630.3475316657142,50249.69380751251,False,,
UNG,2026-03-27T14:00:00+00:00,2026-03-30T13:00:00+00:00,12.215,11.61837,LONG,0.6451545066096206,0.5,STOP_LOSS,-461.4197547013458,49788.27405281116,False,,
NVDA,2026-03-27T14:00:00+00:00,2026-03-27T18:00:00+00:00,168.67,167.55,SHORT,0.7161818990716509,0.5,TAKE_PROFIT,73.53922917593331,49861.813281987095,True,,
AMD,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,199.08,217.57,SHORT,0.722158082082895,0.5,TIME_EXIT,-548.995742624434,49312.81753936266,False,,
SMCI,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,21.81,23.21,SHORT,0.6786377482082335,0.5,TIME_EXIT,-366.2753432943336,48946.54219606832,False,,
ARM,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,144.74,149.07,SHORT,0.7099946051746012,0.5,TIME_EXIT,-172.31668283285882,48774.22551323546,False,,
PLTR,2026-03-27T14:00:00+00:00,2026-03-30T13:00:00+00:00,143.43,141.56,SHORT,0.6966807448286111,0.5,TAKE_PROFIT,77.63129081541211,48851.85680405088,True,,
SOUN,2026-03-27T14:00:00+00:00,2026-03-30T13:00:00+00:00,5.995,5.86,SHORT,0.6869780016634586,0.5,TAKE_PROFIT,132.1865651457432,48984.04336919662,True,,
MSFT,2026-03-27T14:00:00+00:00,2026-03-27T19:00:00+00:00,359.86,356.61,SHORT,0.6558466509840692,0.5,TAKE_PROFIT,124.8400948291425,49108.88346402576,True,,
META,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,530.27,529.32,SHORT,0.8137854115763343,0.5,TAKE_PROFIT,10.769852643755923,49119.653316669515,True,,
AMZN,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,201.06,200.95,SHORT,0.6781097578700097,0.5,TAKE_PROFIT,5.579348848884469,49125.2326655184,True,,
TSLA,2026-03-27T14:00:00+00:00,2026-03-27T17:00:00+00:00,365.345,361.41,SHORT,0.7185215807873007,0.5,TAKE_PROFIT,103.85436685900224,49229.0870323774,True,,
UNH,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,263.04,261.56,SHORT,0.6169358572337431,0.5,TAKE_PROFIT,62.02849924288785,49291.115531620286,True,,
IBB,2026-03-27T14:00:00+00:00,2026-03-31T13:00:00+00:00,163.44,167.09693,SHORT,0.6545252523610072,0.5,STOP_LOSS,-322.41093744194114,48968.70459417834,False,,
XLE,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,62.495,62.58,LONG,0.6948726214806695,0.5,TAKE_PROFIT,20.385116774455103,48989.0897109528,True,,
XOM,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,169.83,170.25,LONG,0.7053457740221301,0.5,TAKE_PROFIT,26.72004146906896,49015.80975242187,True,,
CVX,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,211.17,211.77,LONG,0.6706564892609225,0.5,TAKE_PROFIT,34.932808366346066,49050.74256078822,True,,
OXY,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,65.6,65.68,LONG,0.8150642290040139,0.5,TAKE_PROFIT,11.976123793020422,49062.71868458124,True,,
XLF,2026-03-27T14:00:00+00:00,2026-03-27T18:00:00+00:00,48.4,47.95,SHORT,0.6274177855475008,0.5,TAKE_PROFIT,151.33426967204713,49214.05295425329,True,,
JPM,2026-03-27T14:00:00+00:00,2026-03-27T16:00:00+00:00,285.515,284.65,SHORT,0.7262648763633082,0.5,TAKE_PROFIT,40.324770445720304,49254.37772469901,True,,
BAC,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,47.705,48.92888,SHORT,0.6499212279605451,0.5,STOP_LOSS,-301.12096739701974,48953.256757301984,False,,
GS,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,812.96,851.0301799999999,SHORT,0.6368809223244627,0.5,STOP_LOSS,-430.135883794709,48523.12087350727,False,,
ES,2026-03-30T09:30:00+00:00,2026-03-30T17:00:00+00:00,634.04,633.105,SHORT,0.7372351245568578,0.5,TAKE_PROFIT,27.528611460762335,48550.64948496803,True,,
NQ,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,561.78,561.58,SHORT,0.7460962864195878,0.5,TAKE_PROFIT,6.02397527914219,48556.67346024718,True,,
SPY,2026-03-30T09:30:00+00:00,2026-03-30T17:00:00+00:00,634.04,633.105,SHORT,0.7372351245568578,0.5,TAKE_PROFIT,27.528611460762335,48584.202071707936,True,,
QQQ,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,561.78,561.58,SHORT,0.7460962864195878,0.5,TAKE_PROFIT,6.02397527914219,48590.22604698708,True,,
DIA,2026-03-30T09:30:00+00:00,2026-03-30T19:00:00+00:00,451.39,450.525,SHORT,0.7205318447386367,0.5,TAKE_PROFIT,34.47837785473087,48624.70442484181,True,,
VTI,2026-03-30T09:30:00+00:00,2026-03-30T17:00:00+00:00,313.03,312.52,SHORT,0.7685076607742392,0.5,TAKE_PROFIT,30.414808448497,48655.11923329031,True,,
USO,2026-03-30T09:30:00+00:00,2026-03-30T13:00:00+00:00,124.25,125.29,LONG,0.7353378357517927,0.5,TAKE_PROFIT,49.02396668701681,48704.14319997733,True,,
AMZN,2026-03-30T09:30:00+00:00,2026-04-01T15:00:00+00:00,199.37,213.08787499999997,SHORT,0.7031708832771421,0.5,STOP_LOSS,-624.1294953142655,48080.01370466306,False,,
XBI,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,119.41,125.760635,SHORT,0.7490710050080949,0.5,STOP_LOSS,-561.9560787025325,47518.05762596053,False,,
IBB,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,160.49,167.09693,SHORT,0.7164516473375951,0.5,STOP_LOSS,-556.3709039170943,46961.68672204344,False,,
XLF,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,47.8,49.52947999999999,SHORT,0.7015065852935537,0.5,STOP_LOSS,-526.3784673998124,46435.30825464363,False,,
BAC,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,46.95,48.90886,SHORT,0.7355134938199631,0.5,STOP_LOSS,-429.8126640051342,46005.49559063849,False,,
VNQ,2026-03-30T09:30:00+00:00,2026-03-31T16:00:00+00:00,87.025,88.54845999999998,SHORT,0.6113214655602364,0.5,STOP_LOSS,-347.4059993834634,45658.08959125503,False,,
SPG,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,180.205,182.937755,SHORT,0.6063613888523997,0.5,STOP_LOSS,-337.7775139296764,45320.312077325354,False,,
USO,2026-03-30T14:00:00+00:00,2026-03-30T15:00:00+00:00,127.2,128.165,LONG,0.7300668629213216,0.5,TAKE_PROFIT,40.67531729410197,45360.98739461946,True,,
XOM,2026-03-30T14:00:00+00:00,2026-04-01T14:00:00+00:00,174.295,161.942895,LONG,0.7855361109799228,0.5,STOP_LOSS,-571.142511861716,44789.84488275774,False,,
CVX,2026-03-30T14:00:00+00:00,2026-03-31T17:00:00+00:00,213.965,204.96483,LONG,0.7145850791965452,0.5,STOP_LOSS,-449.466130191714,44340.37875256602,False,,
OXY,2026-03-30T14:00:00+00:00,2026-03-30T15:00:00+00:00,66.825,66.91,LONG,0.7477830376153282,0.5,TAKE_PROFIT,9.96510927051248,44350.34386183653,True,,
VTI,2026-03-31T09:30:00+00:00,2026-03-31T19:00:00+00:00,311.76,320.94562499999995,SHORT,0.7027547883451339,0.5,STOP_LOSS,-462.0007114380096,43888.34315039852,False,,
ARM,2026-03-31T09:30:00+00:00,2026-04-01T13:00:00+00:00,136.97,156.09593999999998,SHORT,0.7239911786412571,0.5,STOP_LOSS,-693.8812032138904,43194.46194718463,False,,
PLTR,2026-03-31T09:30:00+00:00,2026-03-31T17:00:00+00:00,137.51,145.91576999999998,SHORT,0.6673881402264397,0.5,STOP_LOSS,-316.62652962614646,42877.83541755848,False,,
LQD,2026-03-31T14:00:00+00:00,2026-03-31T16:00:00+00:00,108.695,109.03,LONG,0.6326758355252665,0.5,TAKE_PROFIT,136.24461253953746,43014.08003009802,True,,
VGIT,2026-03-31T14:00:00+00:00,2026-03-31T16:00:00+00:00,59.53,59.59,LONG,0.6644530947418187,0.5,TAKE_PROFIT,125.06035330121225,43139.14038339923,True,,
META,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,552.155,566.77,LONG,0.6895103912345877,0.5,TIME_EXIT,180.28273416632877,43319.42311756556,True,,
PFE,2026-03-31T14:00:00+00:00,2026-04-01T13:00:00+00:00,27.88,28.305,LONG,0.6037018398884012,0.5,TAKE_PROFIT,156.9022882745837,43476.32540584014,True,,
XBI,2026-03-31T14:00:00+00:00,2026-03-31T16:00:00+00:00,125.18,127.14,LONG,0.6374426475769719,0.5,TAKE_PROFIT,106.6818817960148,43583.00728763616,True,,
OXY,2026-03-31T14:00:00+00:00,2026-03-31T15:00:00+00:00,67.25,67.325,LONG,0.6294577866447915,0.5,TAKE_PROFIT,8.323484412726547,43591.33077204889,True,,
ES,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,652.13,640.22,SHORT,,,TIME_EXIT,45.6580743103368,100045.65807431034,True,,
